url,name,price,screen_size,ssd,cpu,ram,os,gpu
https://www.vatanbilgisayar.com/huawei-matebook-d14-13-nesil-core-i5-13420h-16gb-512gb-ssd-14inc-w11.html,Huawei Matebook D14 13.Nesil Core i5 13420H-16Gb-512Gb Ssd-14inc-W11,27997,14.0,512,i5,512.0,Windows 11,integrated
https://www.vatanbilgisayar.com/asus-vivobook-15-13-nesil-core-i3-1315u-8gb-512gb-ssd-15-6inc-w11.html,Asus Vivobook 15 13.Nesil Core i3 1315U-8Gb-512Gb Ssd-15.6inc-W11,12999,15.6,512,i3,256.0,Windows 11,integrated
https://www.vatanbilgisayar.com/macbook-air-mw123tu-a-m4-16gb-256gb-ssd-liquid-retina-13-6inc-gece-yarisi.html,MacBook Air MW123TU/A M4 16Gb-256Gb Ssd-Liquid Retina-13.6inc-Gece Yarısı,44999,13.6,256,m4,512.0,macOS,apple integrated
https://www.vatanbilgisayar.com/macbook-air-mw0y3tu-a-m4-16gb-256gb-ssd-liquid-retina-13-6inc-yildiz-isigi.html,MacBook Air MW0Y3TU/A M4 16Gb-256Gb Ssd-Liquid Retina-13.6inc-Yıldız Işığı,44999,13.6,256,m4,512.0,macOS,apple integrated
https://www.vatanbilgisayar.com/lenovo-loq-12-nesil-core-i5-12600hx-rtx4050-6gb-24gb-512gb-ssd-15-6-w11.html,Lenovo LOQ 12.Nesil Core i5 12600HX-RTX4050 6Gb-24Gb-512Gb Ssd-15.6-W11,43999,15.6,512,i5,192.0,Windows 11,rtx4050
https://www.vatanbilgisayar.com/msi-thin-15-12-nesil-core-i5-12450h-rtx3050-4gb-16gb-512gb-ssd-15-6inc-w11.html,Msi Thin 15 12.Nesil Core i5 12450H-RTX3050 4Gb-16Gb-512Gb Ssd-15.6inc-W11,29999,15.6,512,i5,128.0,Windows 11,rtx3050
https://www.vatanbilgisayar.com/casper-excalibur-13-nesil-core-i5-13420h-rtx4050-6gb-32gb-500gb-ssd-15-6inc-w11.html,Casper Excalibur 13.Nesil Core i5 13420H-RTX4050 6Gb-32Gb-500Gb Ssd-15.6inc-W11,39999,15.6,500,i5,192.0,Windows 11,rtx4050
https://www.vatanbilgisayar.com/casper-nirvana-x600-13-nesil-core-i5-13420h-8gb-500gb-ssd-15-6inc-w11.html,Casper Nirvana X600 13.Nesil Core i5 13420H-8Gb-500Gb Ssd-15.6inc-W11,18999,15.6,500,i5,256.0,Windows 11,integrated
https://www.vatanbilgisayar.com/msi-thin-15-12-nesil-core-i7-12650h-rtx4050-6gb-16gb-512gb-ssd-15-6inc-freedos.html,Msi Thin 15 12.Nesil Core i7 12650H-RTX4050 6GB-16GB-512Gb Ssd-15.6inc-FreeDos,36999,15.6,512,i7,192.0,FreeDOS,rtx4050
https://www.vatanbilgisayar.com/macbook-air-mc6u4tu-a-m4-16gb-512gb-ssd-liquid-retina-13-6inc-gok-mavisi.html,MacBook Air MC6U4TU/A M4 16Gb-512Gb Ssd-Liquid Retina-13.6inc-Gök Mavisi,53999,13.6,512,m4,512.0,macOS,apple integrated
https://www.vatanbilgisayar.com/lenovo-loq-12-nesil-core-i5-12450hx-rtx4050-6gb-24gb-512gb-ssd-15-6-w11.html,Lenovo LOQ 12.Nesil Core i5 12450HX-RTX4050 6Gb-24Gb-512Gb Ssd-15.6-W11,42999,15.6,512,i5,192.0,Windows 11,rtx4050
https://www.vatanbilgisayar.com/macbook-pro-mw2w3tu-a-m4-16gb-512gb-ssd-liquid-retina-14inc-silver.html,MacBook Pro MW2W3TU/A M4 16Gb-512Gb Ssd-Liquid Retina-14inc-Silver,69999,14.0,512,m4,512.0,macOS,apple integrated
